,source,target,value,type,source layer,target layer,normalized value
66,IGLC7,Scavenging of heme from plasma,0.007557856389218867,0,0,1,0.008427020951280303
67,IGLC7,Scavenging of heme from plasma,0.007309800303984926,1,0,1,0.008150438052676822
68,FCN3,Initial triggering of complement,0.0005007037133943315,0,0,1,0.0005582853742996266
69,FCN3,Initial triggering of complement,0.0005271848854322065,1,0,1,0.0005878119199344392
70,CERU,Metal ion SLC transporters,0.012590252353828074,0,0,1,0.014038149827636643
71,CERU,Metal ion SLC transporters,0.013161761378285643,1,0,1,0.014675383227548792
72,CERU,Defective SLC40A1 causes hemochromatosis 4 (HFE4) (macrophages),0.012590252353828074,0,0,1,0.014038149827636643
73,CERU,Defective SLC40A1 causes hemochromatosis 4 (HFE4) (macrophages),0.013161761378285643,1,0,1,0.014675383227548792
74,CERU,Defective CP causes aceruloplasminemia (ACERULOP),0.012590252353828074,0,0,1,0.014038149827636643
75,CERU,Defective CP causes aceruloplasminemia (ACERULOP),0.013161761378285643,1,0,1,0.014675383227548792
76,CERU,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.012590252353828074,0,0,1,0.014038149827636643
77,CERU,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.013161761378285643,1,0,1,0.014675383227548792
78,CERU,Post-translational protein phosphorylation,0.012590252353828074,0,0,1,0.014038149827636643
79,CERU,Post-translational protein phosphorylation,0.013161761378285643,1,0,1,0.014675383227548792
80,F13A,Interleukin-4 and Interleukin-13 signaling,0.010467631855780273,0,0,1,0.011671424861258368
81,F13A,Interleukin-4 and Interleukin-13 signaling,0.010292808773494096,1,0,1,0.011476496868276845
82,F13A,Platelet degranulation ,0.010467631855780273,0,0,1,0.011671424861258368
83,F13A,Platelet degranulation ,0.010292808773494096,1,0,1,0.011476496868276845
84,F13A,Common Pathway of Fibrin Clot Formation,0.010467631855780273,0,0,1,0.011671424861258368
85,F13A,Common Pathway of Fibrin Clot Formation,0.010292808773494096,1,0,1,0.011476496868276845
86,THRB,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0.021432049626747558,0,0,1,0.023896766746073016
87,THRB,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0.02217467408001812,1,0,1,0.024724794099909898
88,THRB,Regulation of Complement cascade,0.021432049626747558,0,0,1,0.023896766746073016
89,THRB,Regulation of Complement cascade,0.02217467408001812,1,0,1,0.024724794099909898
90,THRB,Class A/1 (Rhodopsin-like receptors),0.021432049626747558,0,0,1,0.023896766746073016
91,THRB,Class A/1 (Rhodopsin-like receptors),0.02217467408001812,1,0,1,0.024724794099909898
92,THRB,G alpha (q) signalling events,0.021432049626747558,0,0,1,0.023896766746073016
93,THRB,G alpha (q) signalling events,0.02217467408001812,1,0,1,0.024724794099909898
94,THRB,Defective factor XII causes hereditary angioedema,0.021432049626747558,0,0,1,0.023896766746073016
95,THRB,Defective factor XII causes hereditary angioedema,0.02217467408001812,1,0,1,0.024724794099909898
96,THRB,Defective factor VIII causes hemophilia A,0.021432049626747558,0,0,1,0.023896766746073016
97,THRB,Defective factor VIII causes hemophilia A,0.02217467408001812,1,0,1,0.024724794099909898
98,THRB,Cell surface interactions at the vascular wall,0.021432049626747558,0,0,1,0.023896766746073016
99,THRB,Cell surface interactions at the vascular wall,0.02217467408001812,1,0,1,0.024724794099909898
100,THRB,Intrinsic Pathway of Fibrin Clot Formation,0.021432049626747558,0,0,1,0.023896766746073016
101,THRB,Intrinsic Pathway of Fibrin Clot Formation,0.02217467408001812,1,0,1,0.024724794099909898
102,THRB,Common Pathway of Fibrin Clot Formation,0.021432049626747558,0,0,1,0.023896766746073016
103,THRB,Common Pathway of Fibrin Clot Formation,0.02217467408001812,1,0,1,0.024724794099909898
104,THRB,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.021432049626747558,0,0,1,0.023896766746073016
105,THRB,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.02217467408001812,1,0,1,0.024724794099909898
106,THRB,Thrombin signalling through proteinase activated receptors (PARs),0.021432049626747558,0,0,1,0.023896766746073016
107,THRB,Thrombin signalling through proteinase activated receptors (PARs),0.02217467408001812,1,0,1,0.024724794099909898
108,FA9,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0.02368604263557315,0,0,1,0.02640997225451689
109,FA9,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0.022972106077000662,1,0,1,0.02561393194531526
110,FA9,Defective factor VIII causes hemophilia A,0.02368604263557315,0,0,1,0.02640997225451689
111,FA9,Defective factor VIII causes hemophilia A,0.022972106077000662,1,0,1,0.02561393194531526
112,FA9,Defective factor IX causes hemophilia B,0.02368604263557315,0,0,1,0.02640997225451689
113,FA9,Defective factor IX causes hemophilia B,0.022972106077000662,1,0,1,0.02561393194531526
114,FA9,Defective factor IX causes thrombophilia,0.02368604263557315,0,0,1,0.02640997225451689
115,FA9,Defective factor IX causes thrombophilia,0.022972106077000662,1,0,1,0.02561393194531526
116,FA9,Extrinsic Pathway of Fibrin Clot Formation,0.02368604263557315,0,0,1,0.02640997225451689
117,FA9,Extrinsic Pathway of Fibrin Clot Formation,0.022972106077000662,1,0,1,0.02561393194531526
118,FA9,Intrinsic Pathway of Fibrin Clot Formation,0.02368604263557315,0,0,1,0.02640997225451689
119,FA9,Intrinsic Pathway of Fibrin Clot Formation,0.022972106077000662,1,0,1,0.02561393194531526
120,FA10,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0.002988355164484115,0,0,1,0.003332020388333561
121,FA10,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0.003328401210213978,1,0,1,0.0037111722277166515
122,FA10,Defective factor VIII causes hemophilia A,0.002988355164484115,0,0,1,0.003332020388333561
123,FA10,Defective factor VIII causes hemophilia A,0.003328401210213978,1,0,1,0.0037111722277166515
124,FA10,Defective factor IX causes hemophilia B,0.002988355164484115,0,0,1,0.003332020388333561
125,FA10,Defective factor IX causes hemophilia B,0.003328401210213978,1,0,1,0.0037111722277166515
126,FA10,Defective factor IX causes thrombophilia,0.002988355164484115,0,0,1,0.003332020388333561
127,FA10,Defective factor IX causes thrombophilia,0.003328401210213978,1,0,1,0.0037111722277166515
128,FA10,Extrinsic Pathway of Fibrin Clot Formation,0.002988355164484115,0,0,1,0.003332020388333561
129,FA10,Extrinsic Pathway of Fibrin Clot Formation,0.003328401210213978,1,0,1,0.0037111722277166515
130,FA10,Intrinsic Pathway of Fibrin Clot Formation,0.002988355164484115,0,0,1,0.003332020388333561
131,FA10,Intrinsic Pathway of Fibrin Clot Formation,0.003328401210213978,1,0,1,0.0037111722277166515
132,FA10,Common Pathway of Fibrin Clot Formation,0.002988355164484115,0,0,1,0.003332020388333561
133,FA10,Common Pathway of Fibrin Clot Formation,0.003328401210213978,1,0,1,0.0037111722277166515
134,PLMN,Platelet degranulation ,0.009603526687987786,0,0,1,0.010707946332679252
135,PLMN,Platelet degranulation ,0.01140084947319589,1,0,1,0.012711963872463115
136,PLMN,Dissolution of Fibrin Clot,0.009603526687987786,0,0,1,0.010707946332679252
137,PLMN,Dissolution of Fibrin Clot,0.01140084947319589,1,0,1,0.012711963872463115
138,PLMN,Activation of Matrix Metalloproteinases,0.009603526687987786,0,0,1,0.010707946332679252
139,PLMN,Activation of Matrix Metalloproteinases,0.01140084947319589,1,0,1,0.012711963872463115
140,PLMN,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.009603526687987786,0,0,1,0.010707946332679252
141,PLMN,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.01140084947319589,1,0,1,0.012711963872463115
142,PLMN,Signaling by PDGF,0.009603526687987786,0,0,1,0.010707946332679252
143,PLMN,Signaling by PDGF,0.01140084947319589,1,0,1,0.012711963872463115
144,FA12,Defective factor XII causes hereditary angioedema,0.0051732831404864175,0,0,1,0.0057682182839531235
145,FA12,Defective factor XII causes hereditary angioedema,0.005869454282682874,1,0,1,0.006544450127857295
146,FA12,Defective SERPING1 causes hereditary angioedema,0.0051732831404864175,0,0,1,0.0057682182839531235
147,FA12,Defective SERPING1 causes hereditary angioedema,0.005869454282682874,1,0,1,0.006544450127857295
148,FA12,Intrinsic Pathway of Fibrin Clot Formation,0.0051732831404864175,0,0,1,0.0057682182839531235
149,FA12,Intrinsic Pathway of Fibrin Clot Formation,0.005869454282682874,1,0,1,0.006544450127857295
150,CAH2,Reversible hydration of carbon dioxide,0.011159422914829685,0,0,1,0.012442772906033841
151,CAH2,Reversible hydration of carbon dioxide,0.010326144438348114,1,0,1,0.011513666183448061
152,CAH2,Erythrocytes take up carbon dioxide and release oxygen,0.011159422914829685,0,0,1,0.012442772906033841
153,CAH2,Erythrocytes take up carbon dioxide and release oxygen,0.010326144438348114,1,0,1,0.011513666183448061
154,CAH2,Erythrocytes take up oxygen and release carbon dioxide,0.011159422914829685,0,0,1,0.012442772906033841
155,CAH2,Erythrocytes take up oxygen and release carbon dioxide,0.010326144438348114,1,0,1,0.011513666183448061
156,ANT3,Intrinsic Pathway of Fibrin Clot Formation,0.015822853891421202,0,0,1,0.01764250527997062
157,ANT3,Intrinsic Pathway of Fibrin Clot Formation,0.016235558036172538,1,0,1,0.018102671006255237
158,ANT3,Common Pathway of Fibrin Clot Formation,0.015822853891421202,0,0,1,0.01764250527997062
159,ANT3,Common Pathway of Fibrin Clot Formation,0.016235558036172538,1,0,1,0.018102671006255237
160,ANT3,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.015822853891421202,0,0,1,0.01764250527997062
161,ANT3,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.016235558036172538,1,0,1,0.018102671006255237
162,ANT3,Post-translational protein phosphorylation,0.015822853891421202,0,0,1,0.01764250527997062
163,ANT3,Post-translational protein phosphorylation,0.016235558036172538,1,0,1,0.018102671006255237
164,ANGT,Class A/1 (Rhodopsin-like receptors),0.014081054704289416,0,0,1,0.01570039663342096
165,ANGT,Class A/1 (Rhodopsin-like receptors),0.014147915682949016,1,0,1,0.01577494672262235
166,ANGT,G alpha (q) signalling events,0.014081054704289416,0,0,1,0.01570039663342096
167,ANGT,G alpha (q) signalling events,0.014147915682949016,1,0,1,0.01577494672262235
168,ANGT,G alpha (i) signalling events,0.014081054704289416,0,0,1,0.01570039663342096
169,ANGT,G alpha (i) signalling events,0.014147915682949016,1,0,1,0.01577494672262235
170,ANGT,PPARA activates gene expression,0.014081054704289416,0,0,1,0.01570039663342096
171,ANGT,PPARA activates gene expression,0.014147915682949016,1,0,1,0.01577494672262235
172,ANGT,Metabolism of Angiotensinogen to Angiotensins,0.014081054704289416,0,0,1,0.01570039663342096
173,ANGT,Metabolism of Angiotensinogen to Angiotensins,0.014147915682949016,1,0,1,0.01577494672262235
174,A2MG,Platelet degranulation ,0.013511980222131,0,0,1,0.015065877751740592
175,A2MG,Platelet degranulation ,0.013309528808735475,1,0,1,0.014840144129078211
176,A2MG,HDL assembly,0.013511980222131,0,0,1,0.015065877751740592
177,A2MG,HDL assembly,0.013309528808735475,1,0,1,0.014840144129078211
178,A2MG,Intrinsic Pathway of Fibrin Clot Formation,0.013511980222131,0,0,1,0.015065877751740592
179,A2MG,Intrinsic Pathway of Fibrin Clot Formation,0.013309528808735475,1,0,1,0.014840144129078211
180,CO3,Initial triggering of complement,0.03496516380534943,0,0,1,0.038986208890253976
181,CO3,Initial triggering of complement,0.03835517893550159,1,0,1,0.04276608072900719
182,CO3,Activation of C3 and C5,0.03496516380534943,0,0,1,0.038986208890253976
183,CO3,Activation of C3 and C5,0.03835517893550159,1,0,1,0.04276608072900719
184,CO3,Regulation of Complement cascade,0.03496516380534943,0,0,1,0.038986208890253976
185,CO3,Regulation of Complement cascade,0.03835517893550159,1,0,1,0.04276608072900719
186,CO3,Class A/1 (Rhodopsin-like receptors),0.03496516380534943,0,0,1,0.038986208890253976
187,CO3,Class A/1 (Rhodopsin-like receptors),0.03835517893550159,1,0,1,0.04276608072900719
188,CO3,G alpha (i) signalling events,0.03496516380534943,0,0,1,0.038986208890253976
189,CO3,G alpha (i) signalling events,0.03835517893550159,1,0,1,0.04276608072900719
190,CO3,Cell recruitment (pro-inflammatory response),0.03496516380534943,0,0,1,0.038986208890253976
191,CO3,Cell recruitment (pro-inflammatory response),0.03835517893550159,1,0,1,0.04276608072900719
192,CO3,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,0.03496516380534943,0,0,1,0.038986208890253976
193,CO3,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,0.03835517893550159,1,0,1,0.04276608072900719
194,CO3,Neutrophil degranulation,0.03496516380534943,0,0,1,0.038986208890253976
195,CO3,Neutrophil degranulation,0.03835517893550159,1,0,1,0.04276608072900719
196,CO3,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.03496516380534943,0,0,1,0.038986208890253976
197,CO3,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.03835517893550159,1,0,1,0.04276608072900719
198,CO3,Post-translational protein phosphorylation,0.03496516380534943,0,0,1,0.038986208890253976
199,CO3,Post-translational protein phosphorylation,0.03835517893550159,1,0,1,0.04276608072900719
200,CO5,Terminal pathway of complement,0.003056460123000561,0,0,1,0.003407957516898594
201,CO5,Terminal pathway of complement,0.0027633684921224686,1,0,1,0.0030811599188947675
202,CO5,Activation of C3 and C5,0.003056460123000561,0,0,1,0.003407957516898594
203,CO5,Activation of C3 and C5,0.0027633684921224686,1,0,1,0.0030811599188947675
204,CO5,Regulation of Complement cascade,0.003056460123000561,0,0,1,0.003407957516898594
205,CO5,Regulation of Complement cascade,0.0027633684921224686,1,0,1,0.0030811599188947675
206,CO5,Class A/1 (Rhodopsin-like receptors),0.003056460123000561,0,0,1,0.003407957516898594
207,CO5,Class A/1 (Rhodopsin-like receptors),0.0027633684921224686,1,0,1,0.0030811599188947675
208,CO5,G alpha (i) signalling events,0.003056460123000561,0,0,1,0.003407957516898594
209,CO5,G alpha (i) signalling events,0.0027633684921224686,1,0,1,0.0030811599188947675
210,CYTC,Neutrophil degranulation,0.02161520041301451,0,0,1,0.02410098014119874
211,CYTC,Neutrophil degranulation,0.022014388138434007,1,0,1,0.024546075040117788
212,CYTC,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.02161520041301451,0,0,1,0.02410098014119874
213,CYTC,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.022014388138434007,1,0,1,0.024546075040117788
214,CYTC,Amyloid fiber formation,0.02161520041301451,0,0,1,0.02410098014119874
215,CYTC,Amyloid fiber formation,0.022014388138434007,1,0,1,0.024546075040117788
216,CYTC,Post-translational protein phosphorylation,0.02161520041301451,0,0,1,0.02410098014119874
217,CYTC,Post-translational protein phosphorylation,0.022014388138434007,1,0,1,0.024546075040117788
218,KNG1,Class A/1 (Rhodopsin-like receptors),0.010515983594009405,0,0,1,0.011725337120251401
219,KNG1,Class A/1 (Rhodopsin-like receptors),0.010597238281885435,1,0,1,0.011815936216325495
220,KNG1,G alpha (q) signalling events,0.010515983594009405,0,0,1,0.011725337120251401
221,KNG1,G alpha (q) signalling events,0.010597238281885435,1,0,1,0.011815936216325495
222,KNG1,G alpha (i) signalling events,0.010515983594009405,0,0,1,0.011725337120251401
223,KNG1,G alpha (i) signalling events,0.010597238281885435,1,0,1,0.011815936216325495
224,KNG1,Platelet degranulation ,0.010515983594009405,0,0,1,0.011725337120251401
225,KNG1,Platelet degranulation ,0.010597238281885435,1,0,1,0.011815936216325495
226,KNG1,Intrinsic Pathway of Fibrin Clot Formation,0.010515983594009405,0,0,1,0.011725337120251401
227,KNG1,Intrinsic Pathway of Fibrin Clot Formation,0.010597238281885435,1,0,1,0.011815936216325495
228,KNG1,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.010515983594009405,0,0,1,0.011725337120251401
229,KNG1,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.010597238281885435,1,0,1,0.011815936216325495
230,KNG1,Post-translational protein phosphorylation,0.010515983594009405,0,0,1,0.011725337120251401
231,KNG1,Post-translational protein phosphorylation,0.010597238281885435,1,0,1,0.011815936216325495
232,IGJ,Cell surface interactions at the vascular wall,0.0010760536377117616,0,0,1,0.0011998013831850019
233,IGJ,Cell surface interactions at the vascular wall,0.0008719644902649082,1,0,1,0.0009722416846550166
234,IGJ,Scavenging of heme from plasma,0.0010760536377117616,0,0,1,0.0011998013831850019
235,IGJ,Scavenging of heme from plasma,0.0008719644902649082,1,0,1,0.0009722416846550166
236,KV117,Initial triggering of complement,0.01114335081062525,0,0,1,0.012424852486289542
237,KV117,Initial triggering of complement,0.011554373181467823,1,0,1,0.012883143032200967
238,KV117,Regulation of Complement cascade,0.01114335081062525,0,0,1,0.012424852486289542
239,KV117,Regulation of Complement cascade,0.011554373181467823,1,0,1,0.012883143032200967
240,KV117,FCGR activation,0.01114335081062525,0,0,1,0.012424852486289542
241,KV117,FCGR activation,0.011554373181467823,1,0,1,0.012883143032200967
242,KV117,Regulation of actin dynamics for phagocytic cup formation,0.01114335081062525,0,0,1,0.012424852486289542
243,KV117,Regulation of actin dynamics for phagocytic cup formation,0.011554373181467823,1,0,1,0.012883143032200967
244,KV117,Role of phospholipids in phagocytosis,0.01114335081062525,0,0,1,0.012424852486289542
245,KV117,Role of phospholipids in phagocytosis,0.011554373181467823,1,0,1,0.012883143032200967
246,KV117,Role of LAT2/NTAL/LAB on calcium mobilization,0.01114335081062525,0,0,1,0.012424852486289542
247,KV117,Role of LAT2/NTAL/LAB on calcium mobilization,0.011554373181467823,1,0,1,0.012883143032200967
248,KV117,FCERI mediated MAPK activation,0.01114335081062525,0,0,1,0.012424852486289542
249,KV117,FCERI mediated MAPK activation,0.011554373181467823,1,0,1,0.012883143032200967
250,KV117,FCERI mediated Ca+2 mobilization,0.01114335081062525,0,0,1,0.012424852486289542
251,KV117,FCERI mediated Ca+2 mobilization,0.011554373181467823,1,0,1,0.012883143032200967
252,KV117,FCERI mediated NF-kB activation,0.01114335081062525,0,0,1,0.012424852486289542
253,KV117,FCERI mediated NF-kB activation,0.011554373181467823,1,0,1,0.012883143032200967
254,KV117,Parasite infection,0.01114335081062525,0,0,1,0.012424852486289542
255,KV117,Parasite infection,0.011554373181467823,1,0,1,0.012883143032200967
256,KV117,Leishmania parasite growth and survival,0.01114335081062525,0,0,1,0.012424852486289542
257,KV117,Leishmania parasite growth and survival,0.011554373181467823,1,0,1,0.012883143032200967
258,KV117,Potential therapeutics for SARS,0.01114335081062525,0,0,1,0.012424852486289542
259,KV117,Potential therapeutics for SARS,0.011554373181467823,1,0,1,0.012883143032200967
260,KV117,CD22 mediated BCR regulation,0.01114335081062525,0,0,1,0.012424852486289542
261,KV117,CD22 mediated BCR regulation,0.011554373181467823,1,0,1,0.012883143032200967
262,KV117,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,0.01114335081062525,0,0,1,0.012424852486289542
263,KV117,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,0.011554373181467823,1,0,1,0.012883143032200967
264,KV117,Cell surface interactions at the vascular wall,0.01114335081062525,0,0,1,0.012424852486289542
265,KV117,Cell surface interactions at the vascular wall,0.011554373181467823,1,0,1,0.012883143032200967
266,KV117,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,0.01114335081062525,0,0,1,0.012424852486289542
267,KV117,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,0.011554373181467823,1,0,1,0.012883143032200967
268,KV117,Scavenging of heme from plasma,0.01114335081062525,0,0,1,0.012424852486289542
269,KV117,Scavenging of heme from plasma,0.011554373181467823,1,0,1,0.012883143032200967
270,KVD16,Initial triggering of complement,0.0039902529008198516,0,0,1,0.004449137832796432
271,KVD16,Initial triggering of complement,0.004617686529326615,1,0,1,0.005148727248190284
272,KVD16,Regulation of Complement cascade,0.0039902529008198516,0,0,1,0.004449137832796432
273,KVD16,Regulation of Complement cascade,0.004617686529326615,1,0,1,0.005148727248190284
274,KVD16,FCGR activation,0.0039902529008198516,0,0,1,0.004449137832796432
275,KVD16,FCGR activation,0.004617686529326615,1,0,1,0.005148727248190284
276,KVD16,Regulation of actin dynamics for phagocytic cup formation,0.0039902529008198516,0,0,1,0.004449137832796432
277,KVD16,Regulation of actin dynamics for phagocytic cup formation,0.004617686529326615,1,0,1,0.005148727248190284
278,KVD16,Role of phospholipids in phagocytosis,0.0039902529008198516,0,0,1,0.004449137832796432
279,KVD16,Role of phospholipids in phagocytosis,0.004617686529326615,1,0,1,0.005148727248190284
280,KVD16,Role of LAT2/NTAL/LAB on calcium mobilization,0.0039902529008198516,0,0,1,0.004449137832796432
281,KVD16,Role of LAT2/NTAL/LAB on calcium mobilization,0.004617686529326615,1,0,1,0.005148727248190284
